Date,Product,Units Sold
2024-03-16,Coca Cola,26
2024-12-05,Milk Cans,23
2024-02-02,Sugar,47
2024-04-10,Sugar,46
2024-03-05,Redbull,45
2024-04-06,Juice,1
2024-03-18,Redbull,35
2024-02-11,Sugar,24
2024-12-15,Chocolate,32
2024-08-20,Redbull,9
2024-05-15,Redbull,2
2024-06-10,Redbull,1
2024-08-26,Chips,7
2024-09-28,Redbull,13
2024-03-15,Juice,49
2024-03-22,Chocolate,9
2024-07-11,Sugar,26
2024-06-03,Chips,8
2024-02-28,Pepsi,12
2024-08-06,Coca Cola,38
2024-05-03,Sugar,4
2024-05-24,Juice,10
2024-03-25,Sugar,13
2024-03-01,Chocolate,40
2024-09-19,Redbull,30
2024-02-07,Sugar,36
2024-12-05,Coca Cola,29
2024-01-11,Chips,33
2024-06-15,Juice,35
2024-01-19,Chocolate,21
2024-02-14,Chips,15
2024-02-22,Milk Cans,43
2024-05-07,Pepsi,44
2024-11-20,Pepsi,24
2024-02-05,Pepsi,2
2024-05-16,Juice,23
2024-09-30,Redbull,12
2024-05-24,Redbull,26
2024-02-04,Juice,17
2024-08-18,Pepsi,44
2024-03-20,Sugar,28
2024-02-24,Pepsi,1
2024-07-08,Coca Cola,31
2024-08-23,Milk Cans,33
2024-01-09,Chips,12
2024-01-18,Chips,15
2024-03-06,Chocolate,28
2024-03-29,Redbull,25
2024-10-30,Sugar,34
2024-04-03,Redbull,22
2024-08-13,Coca Cola,24
2024-08-05,Sugar,17
2024-07-19,Chocolate,43
2024-01-19,Chips,2
2024-04-30,Juice,37
2024-09-17,Chips,15
2024-10-14,Juice,43
2024-01-27,Redbull,25
2024-03-26,Sugar,7
2024-07-10,Chocolate,44
2024-04-02,Chips,4
2024-02-23,Sugar,45
2024-05-22,Chips,9
2024-04-15,Coca Cola,36
2024-12-26,Chips,2
2024-11-21,Chips,21
2024-11-11,Pepsi,5
2024-02-06,Chips,16
2024-06-19,Milk Cans,38
2024-12-14,Milk Cans,35
2024-11-06,Redbull,26
2024-05-04,Coca Cola,19
2024-09-26,Chips,23
2024-10-08,Coca Cola,1
2024-05-26,Pepsi,22
2024-03-14,Milk Cans,18
2024-01-16,Sugar,25
2024-09-03,Coca Cola,31
2024-10-05,Chips,43
2024-05-19,Juice,45
2024-09-17,Redbull,47
2024-04-04,Chips,37
2024-03-16,Chips,12
2024-06-27,Chips,9
2024-07-19,Chips,13
2024-09-01,Redbull,36
2024-12-17,Chips,15
2024-03-12,Juice,10
2024-09-18,Milk Cans,47
2024-03-03,Redbull,3
2024-08-12,Chips,40
2024-03-03,Chocolate,16
2024-07-17,Pepsi,1
2024-05-08,Chips,2
2024-08-18,Pepsi,24
2024-07-28,Juice,4
2024-07-29,Chocolate,31
2024-07-30,Pepsi,38
2024-12-09,Chocolate,2
2024-08-09,Milk Cans,39
2024-09-09,Chips,20
2024-09-05,Redbull,13
2024-08-06,Juice,34
2024-03-02,Chips,28
2024-12-25,Chocolate,6
2024-12-26,Coca Cola,33
2024-10-29,Milk Cans,45
2024-09-06,Chips,27
2024-04-12,Milk Cans,45
2024-11-10,Pepsi,29
2024-06-17,Redbull,28
2024-06-03,Milk Cans,28
2024-02-16,Chips,31
2024-03-01,Chips,7
2024-10-18,Redbull,39
2024-08-18,Juice,14
2024-08-13,Chocolate,45
2024-12-24,Juice,20
2024-11-16,Redbull,40
2024-01-06,Chips,16
2024-01-05,Pepsi,3
2024-09-23,Milk Cans,15
2024-09-27,Chips,5
2024-06-15,Chips,48
2024-03-13,Chips,23
2024-09-18,Chips,11
2024-08-08,Sugar,38
2024-02-13,Coca Cola,43
2024-06-11,Chips,17
2024-11-14,Chocolate,34
2024-11-14,Coca Cola,14
2024-02-07,Coca Cola,24
2024-03-09,Juice,42
2024-07-01,Milk Cans,46
2024-10-15,Chocolate,8
2024-07-27,Chips,24
2024-08-02,Juice,46
2024-01-27,Milk Cans,44
2024-01-04,Sugar,23
2024-12-12,Sugar,15
2024-07-26,Redbull,27
2024-04-04,Redbull,9
2024-10-07,Redbull,1
2024-10-30,Sugar,12
2024-08-12,Redbull,5
2024-02-19,Milk Cans,46
2024-10-30,Milk Cans,45
2024-12-22,Chocolate,39
2024-07-26,Chips,29
2024-07-15,Chocolate,48
2024-12-10,Coca Cola,45
2024-06-05,Milk Cans,14
2024-11-24,Milk Cans,6
2024-05-27,Chocolate,6
2024-08-18,Chips,41
2024-04-26,Redbull,24
2024-05-10,Chocolate,42
2024-12-05,Sugar,17
2024-12-11,Milk Cans,10
2024-01-31,Coca Cola,38
2024-11-26,Sugar,44
2024-04-12,Chips,12
2024-03-25,Sugar,8
2024-02-11,Chocolate,29
2024-09-27,Chips,9
2024-05-28,Milk Cans,42
2024-09-29,Redbull,21
2024-11-03,Redbull,2
2024-03-08,Redbull,24
2024-07-15,Pepsi,12
2024-07-06,Pepsi,22
2024-04-14,Chips,19
2024-07-28,Sugar,34
2024-01-22,Milk Cans,35
2024-06-04,Coca Cola,45
2024-05-15,Coca Cola,4
2024-01-12,Milk Cans,2
2024-11-30,Coca Cola,23
2024-06-02,Sugar,24
2024-07-08,Chocolate,8
2024-06-23,Coca Cola,42
2024-05-05,Milk Cans,12
2024-05-16,Sugar,45
2024-08-10,Coca Cola,36
2024-05-02,Sugar,30
2024-04-28,Pepsi,36
2024-07-11,Chocolate,34
2024-12-17,Juice,47
2024-11-28,Coca Cola,2
2024-02-05,Chips,23
2024-07-22,Pepsi,3
2024-10-27,Chips,29
2024-09-24,Chocolate,24
2024-07-19,Chips,28
2024-04-13,Sugar,6
2024-06-23,Pepsi,19
2024-01-08,Coca Cola,16
2024-02-09,Sugar,43
2024-09-28,Milk Cans,42
2024-12-30,Juice,48
2024-10-29,Pepsi,5
2024-07-08,Redbull,46
2024-04-02,Pepsi,26
2024-03-26,Sugar,44
2024-01-30,Milk Cans,16
2024-06-26,Milk Cans,23
2024-07-23,Sugar,23
2024-06-29,Pepsi,4
2024-09-21,Pepsi,45
2024-03-23,Chocolate,37
2024-05-25,Juice,39
2024-05-09,Milk Cans,6
2024-11-03,Juice,39
2024-09-21,Chocolate,4
2024-06-23,Chocolate,31
2024-08-08,Pepsi,39
2024-10-18,Chocolate,11
2024-10-31,Redbull,5
2024-10-17,Chips,40
2024-10-19,Pepsi,12
2024-03-20,Redbull,41
2024-02-13,Chocolate,48
2024-05-16,Redbull,32
2024-10-29,Coca Cola,2
2024-10-27,Redbull,30
2024-02-04,Pepsi,37
2024-06-14,Sugar,28
2024-06-29,Redbull,47
2024-08-04,Chips,34
2024-07-16,Redbull,29
2024-10-31,Chocolate,47
2024-07-23,Juice,10
2024-07-11,Redbull,2
2024-02-14,Sugar,23
2024-06-20,Sugar,29
2024-05-11,Pepsi,47
2024-07-05,Coca Cola,33
2024-05-07,Juice,18
2024-05-11,Juice,40
2024-03-28,Pepsi,25
2024-03-07,Sugar,13
2024-06-19,Juice,13
2024-02-18,Milk Cans,36
2024-12-01,Redbull,42
2024-11-01,Chips,39
2024-02-20,Coca Cola,38
2024-01-16,Redbull,6
2024-11-03,Pepsi,29
2024-07-08,Coca Cola,17
2024-09-07,Juice,34
2024-12-04,Sugar,2
2024-05-27,Chocolate,4
2024-07-17,Pepsi,24
2024-05-19,Pepsi,30
2024-08-20,Sugar,26
2024-12-06,Chocolate,32
2024-06-07,Coca Cola,11
2024-04-28,Chocolate,22
2024-08-04,Coca Cola,38
2024-02-19,Redbull,45
2024-04-06,Juice,47
2024-11-01,Redbull,41
2024-11-03,Chips,40
2024-04-21,Juice,7
2024-05-13,Coca Cola,44
2024-12-27,Chocolate,12
2024-06-30,Coca Cola,40
2024-01-09,Milk Cans,7
2024-01-01,Coca Cola,4
2024-07-16,Sugar,2
2024-11-01,Sugar,49
2024-10-26,Chocolate,33
2024-04-30,Chips,34
2024-08-12,Sugar,1
2024-07-08,Chocolate,46
2024-04-28,Milk Cans,2
2024-09-22,Chips,32
2024-03-27,Redbull,28
2024-01-14,Juice,49
2024-05-19,Redbull,42
2024-09-07,Coca Cola,42
2024-02-28,Pepsi,17
2024-09-27,Milk Cans,7
2024-02-19,Sugar,34
2024-02-20,Coca Cola,42
2024-10-08,Coca Cola,32
2024-12-06,Chips,31
2024-02-26,Chips,25
2024-02-18,Milk Cans,26
2024-07-30,Coca Cola,42
2024-09-14,Chips,32
2024-10-06,Juice,13
2024-10-22,Juice,4
2024-07-28,Coca Cola,24
2024-11-20,Sugar,2
2024-03-31,Milk Cans,30
2024-01-19,Chips,21
2024-12-15,Chocolate,20
2024-02-03,Coca Cola,32
2024-11-08,Juice,7
2024-05-07,Chocolate,28
2024-09-23,Redbull,4
2024-10-23,Coca Cola,19
2024-12-11,Milk Cans,11
2024-07-20,Chips,1
2024-07-15,Chips,34
2024-04-15,Chocolate,4
2024-03-25,Chips,24
2024-02-11,Coca Cola,49
2024-10-10,Milk Cans,45
2024-11-13,Pepsi,19
2024-08-14,Chocolate,10
2024-03-29,Coca Cola,22
2024-06-30,Sugar,46
2024-10-11,Juice,33
2024-07-17,Pepsi,35
2024-09-25,Juice,23
2024-03-12,Pepsi,29
2024-07-06,Pepsi,11
2024-09-28,Redbull,14
2024-11-06,Sugar,4
2024-03-18,Coca Cola,36
2024-03-26,Redbull,3
2024-02-26,Chips,34
2024-07-16,Milk Cans,15
2024-08-22,Chocolate,17
2024-05-27,Coca Cola,33
2024-05-08,Chips,49
2024-01-25,Coca Cola,31
2024-01-28,Chocolate,3
2024-05-08,Juice,2
2024-02-03,Chocolate,3
2024-07-18,Juice,49
2024-04-24,Chocolate,20
2024-09-02,Pepsi,3
2024-05-06,Sugar,34
2024-09-14,Coca Cola,36
2024-06-23,Juice,13
2024-09-12,Chocolate,34
2024-04-17,Chips,35
2024-03-17,Pepsi,45
2024-08-19,Coca Cola,9
2024-08-19,Sugar,49
2024-05-20,Sugar,36
2024-01-27,Redbull,43
2024-03-07,Juice,5
2024-03-13,Chocolate,18
2024-01-17,Milk Cans,38
2024-07-28,Sugar,4
2024-09-12,Pepsi,5
2024-06-11,Pepsi,45
2024-10-17,Chips,48
2024-04-15,Sugar,6
2024-08-11,Juice,48
2024-07-07,Chips,23
2024-01-21,Milk Cans,17
2024-07-20,Redbull,3
2024-04-05,Redbull,2
2024-06-09,Sugar,12
2024-02-28,Coca Cola,11
2024-06-18,Sugar,28
2024-03-25,Chips,35
2024-04-20,Chips,43
2024-12-27,Juice,9
2024-01-24,Milk Cans,33
2024-05-05,Redbull,34
2024-02-16,Coca Cola,15
2024-09-11,Coca Cola,30
2024-05-27,Juice,46
2024-03-27,Coca Cola,36
2024-05-12,Chips,13
2024-10-02,Milk Cans,28
2024-09-20,Redbull,28
2024-04-25,Coca Cola,17
2024-01-25,Pepsi,23
2024-04-11,Milk Cans,20
2024-04-07,Juice,15
2024-08-10,Sugar,15
2024-04-18,Pepsi,22
2024-08-30,Chocolate,40
2024-01-08,Redbull,21
2024-01-09,Juice,42
2024-05-25,Milk Cans,2
2024-06-23,Sugar,28
2024-12-02,Chocolate,3
2024-02-15,Sugar,32
2024-08-30,Juice,47
2024-05-13,Juice,45
2024-03-16,Coca Cola,34
2024-08-18,Pepsi,34
2024-10-22,Sugar,8
2024-04-28,Redbull,41
2024-02-26,Milk Cans,46
2024-12-13,Pepsi,32
2024-10-06,Redbull,30
2024-03-13,Coca Cola,1
2024-06-25,Sugar,4
2024-10-27,Redbull,31
2024-06-05,Chocolate,39
2024-01-30,Coca Cola,5
2024-10-20,Pepsi,20
2024-08-20,Pepsi,3
2024-04-30,Pepsi,25
2024-08-05,Sugar,19
2024-07-27,Chocolate,1
2024-03-17,Redbull,48
2024-01-29,Coca Cola,14
2024-07-21,Chips,9
2024-12-21,Redbull,34
2024-05-20,Chips,26
2024-11-16,Milk Cans,44
2024-04-15,Sugar,40
2024-09-01,Pepsi,12
2024-07-25,Redbull,2
2024-09-26,Pepsi,29
2024-01-28,Redbull,13
2024-01-18,Coca Cola,29
2024-04-27,Sugar,39
2024-01-12,Pepsi,48
2024-04-01,Redbull,6
2024-12-28,Sugar,24
2024-08-02,Redbull,13
2024-09-17,Chips,21
2024-03-10,Coca Cola,14
2024-02-01,Chips,16
2024-05-03,Chips,2
2024-03-10,Redbull,22
2024-06-04,Pepsi,33
2024-12-31,Redbull,29
2024-12-18,Redbull,42
2024-12-04,Chocolate,34
2024-06-10,Juice,4
2024-03-14,Coca Cola,28
2024-06-11,Pepsi,37
2024-10-17,Milk Cans,18
2024-08-22,Milk Cans,37
2024-07-14,Pepsi,40
2024-01-17,Chips,28
2024-11-20,Redbull,34
2024-03-09,Milk Cans,2
2024-06-12,Pepsi,32
2024-06-12,Coca Cola,23
2024-07-01,Milk Cans,12
2024-02-13,Redbull,7
2024-09-29,Sugar,1
2024-02-02,Chocolate,32
2024-02-18,Chocolate,4
2024-09-30,Juice,8
2024-07-13,Juice,27
2024-08-21,Coca Cola,37
2024-08-16,Chips,36
2024-06-22,Pepsi,48
2024-07-19,Coca Cola,22
2024-09-18,Milk Cans,44
2024-07-16,Pepsi,28
2024-06-09,Juice,11
2024-12-20,Sugar,18
2024-09-02,Redbull,34
2024-09-13,Sugar,33
2024-12-06,Coca Cola,20
2024-08-29,Milk Cans,33
2024-09-25,Coca Cola,19
2024-01-29,Sugar,46
2024-02-03,Coca Cola,1
2024-09-07,Sugar,28
2024-06-29,Milk Cans,14
2024-05-15,Juice,15
2024-03-10,Redbull,32
2024-12-06,Sugar,14
2024-08-28,Sugar,17
2024-05-17,Milk Cans,10
2024-09-05,Coca Cola,16
2024-10-05,Redbull,33
2024-05-31,Milk Cans,7
2024-09-23,Juice,48
2024-11-09,Milk Cans,27
2024-09-19,Chocolate,32
2024-01-01,Pepsi,7
2024-05-31,Coca Cola,4
2024-08-10,Redbull,40
2024-12-29,Milk Cans,18
2024-09-17,Coca Cola,42
2024-01-29,Juice,23
2024-12-26,Juice,32
2024-01-16,Chips,40
2024-06-26,Chips,35
2024-03-05,Sugar,3
2024-12-07,Pepsi,5
2024-10-12,Pepsi,39
2024-08-14,Chips,34
2024-06-28,Chocolate,43
2024-02-05,Pepsi,31
2024-11-16,Coca Cola,11
2024-12-10,Juice,10
2024-11-23,Juice,36
2024-04-01,Coca Cola,26
2024-11-27,Milk Cans,14
2024-08-16,Chips,41
2024-07-09,Chocolate,2
2024-06-22,Pepsi,14
2024-04-15,Chocolate,13
2024-12-24,Coca Cola,18
2024-07-14,Coca Cola,18
2024-07-19,Juice,29
2024-07-22,Redbull,28
2024-10-06,Coca Cola,19
2024-05-09,Chocolate,47
2024-09-04,Chocolate,20
2024-10-13,Milk Cans,18
2024-11-17,Chocolate,13
2024-12-07,Coca Cola,39
2024-11-13,Chocolate,38
2024-02-07,Milk Cans,44
2024-10-26,Pepsi,34
2024-09-15,Juice,7
2024-03-11,Chips,17
2024-06-12,Milk Cans,47
2024-12-22,Pepsi,34
2024-08-01,Chips,7
2024-12-11,Pepsi,36
2024-06-26,Juice,16
2024-06-13,Juice,23
2024-08-06,Redbull,36
2024-04-10,Coca Cola,7
2024-09-25,Juice,11
2024-02-24,Chips,34
2024-08-10,Redbull,13
2024-11-22,Juice,34
2024-04-06,Chips,44
2024-03-25,Chips,7
2024-11-16,Redbull,35
2024-07-23,Chocolate,25
2024-03-01,Redbull,48
2024-03-09,Chocolate,12
2024-02-28,Coca Cola,4
2024-06-10,Redbull,34
2024-07-29,Chocolate,17
2024-10-25,Juice,7
2024-07-25,Redbull,42
2024-12-01,Pepsi,22
2024-11-21,Sugar,47
2024-06-09,Milk Cans,10
2024-06-17,Redbull,11
2024-03-03,Pepsi,19
2024-05-11,Pepsi,41
2024-10-24,Coca Cola,24
2024-10-03,Chips,10
2024-08-06,Pepsi,36
2024-10-21,Milk Cans,30
2024-07-08,Coca Cola,47
2024-11-02,Chips,32
2024-01-20,Sugar,49
2024-12-23,Coca Cola,38
2024-02-07,Sugar,38
2024-03-15,Chips,40
2024-09-28,Chocolate,47
2024-05-27,Coca Cola,6
2024-05-12,Juice,4
2024-05-21,Coca Cola,33
2024-01-04,Redbull,17
2024-03-20,Chips,29
2024-04-30,Chocolate,48
2024-03-03,Coca Cola,19
2024-04-11,Redbull,49
2024-01-19,Juice,15
2024-02-04,Milk Cans,42
2024-10-12,Chocolate,1
2024-12-31,Redbull,27
2024-05-22,Chips,9
2024-06-03,Pepsi,7
2024-04-11,Coca Cola,30
2024-10-09,Coca Cola,21
2024-10-14,Milk Cans,39
2024-08-21,Pepsi,26
2024-08-27,Chips,31
2024-08-31,Juice,28
2024-01-15,Redbull,28
2024-03-12,Coca Cola,2
2024-07-25,Juice,49
2024-11-30,Juice,35
2024-02-28,Chocolate,29
2024-05-03,Chocolate,29
2024-02-17,Chips,38
2024-03-15,Milk Cans,42
2024-02-06,Juice,27
2024-07-21,Coca Cola,25
2024-11-30,Sugar,17
2024-03-16,Sugar,3
2024-04-25,Chips,23
2024-03-03,Pepsi,45
2024-04-17,Coca Cola,3
2024-11-21,Chips,45
2024-06-30,Juice,10
2024-07-30,Pepsi,23
2024-01-18,Chocolate,41
2024-08-20,Sugar,18
2024-03-24,Sugar,20
2024-05-05,Pepsi,26
2024-09-17,Chocolate,9
2024-03-12,Milk Cans,26
2024-04-29,Sugar,17
2024-01-30,Chips,46
2024-07-26,Chocolate,46
2024-01-25,Coca Cola,44
2024-01-04,Sugar,2
2024-07-10,Sugar,38
2024-03-26,Coca Cola,22
2024-09-17,Coca Cola,13
2024-07-02,Juice,9
2024-12-07,Juice,2
2024-05-21,Chips,34
2024-12-11,Chips,43
2024-11-06,Pepsi,48
2024-05-17,Juice,24
2024-10-14,Coca Cola,10
2024-06-11,Chocolate,6
2024-02-18,Pepsi,38
2024-07-27,Pepsi,12
2024-03-26,Pepsi,48
2024-03-31,Chips,12
2024-01-23,Pepsi,44
2024-10-17,Juice,11
2024-11-04,Chips,36
2024-04-23,Coca Cola,38
2024-03-29,Juice,32
2024-10-26,Chocolate,1
2024-11-26,Chips,47
2024-01-06,Pepsi,7
2024-10-25,Milk Cans,41
2024-10-24,Juice,23
2024-06-16,Milk Cans,27
2024-03-08,Coca Cola,10
2024-11-19,Juice,34
2024-12-16,Milk Cans,34
2024-04-29,Milk Cans,34
2024-05-13,Redbull,10
2024-04-18,Redbull,31
2024-09-14,Coca Cola,47
2024-04-23,Juice,45
2024-01-17,Chocolate,47
2024-10-30,Sugar,30
2024-06-09,Pepsi,30
2024-07-28,Chocolate,5
2024-07-07,Chocolate,37
2024-02-10,Coca Cola,1
2024-08-04,Chips,28
2024-05-24,Sugar,35
2024-11-14,Milk Cans,7
2024-04-20,Sugar,49
2024-01-04,Sugar,8
2024-08-09,Redbull,34
2024-04-01,Pepsi,35
2024-10-31,Chocolate,44
2024-06-15,Coca Cola,7
2024-07-01,Juice,35
2024-04-15,Redbull,9
2024-02-20,Chocolate,29
2024-09-10,Juice,3
2024-07-13,Chocolate,8
2024-10-29,Chocolate,7
2024-11-09,Coca Cola,14
2024-07-01,Chips,33
2024-03-03,Coca Cola,2
2024-02-12,Redbull,36
2024-07-16,Pepsi,19
2024-12-22,Sugar,2
2024-07-24,Juice,49
2024-09-26,Sugar,6
2024-10-22,Juice,14
2024-08-27,Redbull,41
2024-07-27,Chocolate,37
2024-03-04,Milk Cans,21
2024-07-07,Milk Cans,20
2024-04-27,Chips,43
2024-11-10,Sugar,47
2024-03-18,Milk Cans,29
2024-04-12,Milk Cans,29
2024-09-19,Pepsi,32
2024-04-05,Juice,27
2024-03-03,Juice,43
2024-12-17,Sugar,4
2024-04-25,Milk Cans,17
2024-04-03,Coca Cola,27
2024-09-25,Chips,17
2024-06-09,Juice,30
2024-11-07,Sugar,4
2024-09-19,Sugar,31
2024-01-11,Chips,2
2024-01-15,Redbull,33
2024-06-19,Sugar,4
2024-10-17,Sugar,40
2024-12-09,Pepsi,38
2024-06-15,Juice,17
2024-09-16,Juice,14
2024-02-04,Pepsi,6
2024-10-19,Chocolate,39
2024-12-09,Chips,11
2024-07-21,Redbull,44
2024-02-18,Milk Cans,10
2024-10-06,Milk Cans,39
2024-09-18,Redbull,38
2024-01-05,Redbull,47
2024-09-25,Redbull,9
2024-09-04,Chips,15
2024-07-11,Coca Cola,12
2024-09-25,Sugar,29
2024-04-21,Chocolate,5
2024-05-21,Sugar,7
2024-03-20,Juice,11
2024-07-15,Juice,3
2024-11-09,Milk Cans,3
2024-05-31,Juice,32
2024-01-30,Sugar,41
2024-01-10,Chips,40
2024-01-10,Milk Cans,37
2024-08-27,Chips,32
2024-02-23,Chocolate,11
2024-12-21,Chocolate,11
2024-03-13,Milk Cans,25
2024-08-23,Juice,14
2024-11-10,Chips,4
2024-10-15,Chips,12
2024-04-21,Chocolate,3
2024-10-19,Juice,28
2024-05-10,Pepsi,48
2024-01-17,Pepsi,32
2024-01-06,Chocolate,2
2024-05-02,Redbull,24
2024-12-08,Milk Cans,1
2024-11-11,Chocolate,42
2024-09-09,Sugar,32
2024-02-06,Pepsi,11
2024-03-10,Chips,39
2024-05-22,Chocolate,15
2024-08-31,Chocolate,27
2024-10-16,Chips,40
2024-12-04,Juice,15
2024-07-06,Chocolate,34
2024-11-11,Milk Cans,25
2024-01-11,Redbull,30
2024-06-03,Milk Cans,43
2024-05-17,Chips,29
2024-04-04,Chips,11
2024-07-26,Juice,43
2024-11-16,Pepsi,15
2024-12-12,Chips,13
2024-02-20,Redbull,6
2024-03-28,Milk Cans,26
2024-02-07,Pepsi,30
2024-08-09,Coca Cola,27
2024-12-06,Juice,47
2024-03-01,Redbull,20
2024-03-26,Chips,18
2024-01-17,Sugar,34
2024-08-20,Chips,46
2024-12-17,Milk Cans,15
2024-06-19,Sugar,27
2024-09-10,Redbull,45
2024-03-13,Chocolate,48
2024-05-03,Milk Cans,14
2024-08-27,Redbull,42
2024-01-21,Chocolate,5
2024-12-29,Milk Cans,10
2024-03-24,Sugar,22
2024-12-09,Sugar,27
2024-05-24,Chips,18
2024-11-07,Redbull,29
2024-09-20,Juice,41
2024-01-03,Chips,43
2024-04-02,Coca Cola,43
2024-01-22,Chips,11
2024-10-06,Coca Cola,39
2024-07-31,Pepsi,10
2024-12-20,Sugar,2
2024-05-02,Coca Cola,44
2024-12-27,Sugar,16
2024-07-17,Coca Cola,8
2024-11-03,Juice,8
2024-06-11,Milk Cans,48
2024-09-07,Coca Cola,31
2024-03-14,Milk Cans,24
2024-05-09,Sugar,38
2024-05-22,Pepsi,44
2024-08-23,Sugar,11
2024-02-15,Coca Cola,39
2024-02-07,Redbull,34
2024-12-03,Pepsi,32
2024-07-16,Juice,21
2024-12-06,Sugar,27
2024-05-05,Chocolate,48
2024-12-03,Pepsi,31
2024-08-21,Chips,24
2024-06-09,Milk Cans,47
2024-12-29,Milk Cans,30
2024-11-02,Juice,22
2024-03-15,Pepsi,19
2024-03-17,Coca Cola,6
2024-02-28,Chocolate,13
2024-10-31,Redbull,1
2024-07-21,Redbull,17
2024-02-22,Milk Cans,11
2024-05-04,Chips,8
2024-10-20,Pepsi,24
2024-10-24,Chocolate,13
2024-07-17,Juice,21
2024-11-11,Pepsi,25
2024-06-13,Chocolate,41
2024-09-17,Coca Cola,18
2024-08-09,Chocolate,9
2024-12-01,Redbull,31
2024-01-25,Milk Cans,41
2024-04-16,Pepsi,47
2024-12-21,Chips,10
2024-07-05,Chips,22
2024-12-26,Chips,1
2024-01-10,Juice,23
2024-04-07,Juice,27
2024-12-20,Milk Cans,2
2024-02-08,Juice,33
2024-12-16,Redbull,40
2024-05-19,Chips,9
2024-07-02,Juice,49
2024-10-26,Milk Cans,28
2024-10-14,Chocolate,21
2024-12-11,Coca Cola,33
2024-10-14,Juice,18
2024-10-13,Coca Cola,6
2024-05-11,Chips,42
2024-06-12,Juice,14
2024-04-14,Redbull,25
2024-10-03,Coca Cola,9
2024-01-08,Chips,28
2024-09-02,Juice,21
2024-01-01,Chips,12
2024-09-07,Redbull,20
2024-02-20,Juice,15
2024-03-26,Sugar,48
2024-07-18,Pepsi,39
2024-10-11,Coca Cola,20
2024-07-26,Sugar,20
2024-09-18,Coca Cola,48
2024-09-19,Sugar,37
2024-05-01,Pepsi,3
2024-01-05,Milk Cans,22
2024-11-18,Milk Cans,17
2024-05-16,Redbull,41
2024-03-25,Milk Cans,25
2024-11-22,Chips,6
2024-07-01,Milk Cans,30
2024-08-21,Sugar,46
2024-03-30,Pepsi,6
2024-06-02,Milk Cans,48
2024-03-18,Chips,46
2024-09-08,Redbull,19
2024-04-16,Sugar,25
2024-11-26,Chips,11
2024-06-03,Chips,45
2024-11-14,Chips,32
2024-06-24,Coca Cola,42
2024-06-10,Coca Cola,27
2024-02-17,Juice,15
2024-03-13,Juice,10
2024-03-18,Redbull,18
2024-12-02,Chips,2
2024-03-28,Milk Cans,46
2024-04-17,Coca Cola,18
2024-10-15,Coca Cola,24
2024-09-14,Coca Cola,28
2024-10-10,Milk Cans,4
2024-03-08,Redbull,26
2024-07-06,Redbull,39
2024-01-27,Pepsi,39
2024-07-02,Pepsi,12
2024-07-30,Redbull,36
2024-02-25,Chocolate,14
2024-07-16,Milk Cans,10
2024-11-25,Milk Cans,4
2024-07-12,Chocolate,20
2024-05-24,Pepsi,33
